name,Annuel_expenses
بيان المصاريف,0
 منح التمثيل المخولة لرؤساء البلديات غير المتفرغين,800000
 منح التمثيل المخولة لكراس رؤساء البلديات والمساعدين,0
 تأجير الأعوان القارين,527603194
منحة المسؤولية المسندة للوكلاء العاديين,0
المنح غير الخصوصية المتغيرة,14914101
منحة العمل الليلي,1180000
المساهمات المحمولة على المشغل,94115697
الأعوان المتعاقدون و العاملون بالحصة,11845414
 الأكرية والأداءات,3696000
 استهلاك الماء,12764200
 استهلاك الكهرباء والغاز,165157369
 الاتصالات الهاتفية,4108420
 تراسل المعطيات,1362865
إقتناء أثاث للمصالح الإدارية,2339580
 شراء الوقود لوسائل النقل,59964000
حصص الوقود لفائدة الإطارات المكلفة بخطط وظيفية,2409000
 المراسلات الإدارية,500000
نفقات البريد الأخرى,0
إقتناء معدات التصرف الإداري,2000000
 تأمين وسائل النقل,11887432
تأمين البنايات,1236199
 الإعتناء بالبنايات,10906568
 تعهد وصيانة وسائل النقل,17581345
تعهد و صيانة معدات خصوصية,414051
 مصاريف تنظيف المقرات الإدارية,750000
 لوازم المكاتب,1989952
 المطبوعات,4987802
الوثائق المكتوبة,0
 الصحف والمجلات,448000
 تعليق ونشر الإعلانات,937030
 شراء اللوازم والمعدات,0
 نفقات الصيانة,2297620
" استغلال منظومة ""أدب """,709459
" استغلال منظومة ""إنصاف """,322579
" استغلال منظومة ""مدنية """,1764100
 مصاريف الاستقبالات,0
مصاريف الإقامة,0
مصاريف المهمات,0
 إكساء العملة وأعوان الإستقبال,10469139
تربصات تكوين,708000
نفقات التداوي,0
 الحفلات العمومية,5767545
الإنتخابات,0
 أتعاب وأختبار ومصاريف أخرى ,995960
 معاليم التسجيل,480000
معاليم جولان,480000
معاليم العبور,78000
تعويضات مختلفة,0
 الاختبار والمراقبة والتحاليل,0
اتفاقيات مع أطباء,0
 متخلدات تجاه الشركة القومية لتوزيع البترول,18024000
 متخلدات تجاه الشركة التونسية للكحهرباء والغاز,57494834
 متخلدات تجاه الشركة الوطنية لاستغلال وتوزيع المياه,1120000
 متخلدات تجاه الديوان الوطني للإتصالات,724815
متخلدات تجاه المطبعة الرسمية للبلاد التونسية,0
متخلدات تجاه الوكالة الوطنية للتصرف في النفايات,0
 متخلدات تجاه مؤسسات عمومية أخرى,16552494
 متخلدات تجاه الخواص,132665
شراء العقاقير,2483900
الإعتناء بالمعدات الصغيرة و تجديدها,0
 كراء المعدات,0
 نفقات استغلال المصب المراقب ومراكز التحويل,11811345
 الاعتناء بالتنوير العمومي,8954595
 الاعتناء ,0
شراء معدات صغيرة و صيانتها,5292695
شراء معدات صغيرة,750834
 نفقات الاعتناء المباشرة,10672086
 صيانة المنشآت والتجهيزات الرياضية,5400000
 منح للجمعيات والمنظمات ذات الصبغة الاجتماعية,0
المساهمة بعنوان التنفيل,0
 المساهمة بعنوان تعديل الجرايات,5321250
 مقاومة الحشرات والحيوانات الشاردة,0
 المساهمة لفائدة مركز التكوين ودعم اللامركزية,0
 جوائز مدرسية ,2628000
المساهمة لفائدة الودادية بعنوان خدمة تذاكر الأكل للأعوان,4000000
 المساهمة في تنظيم المهرجانات والتظاهرات الثقافية,0
منح لفائدة اللجان و الجمعيات و الفرق الثقافية,2000000
 تدخلات لفائدة الشباب,6000000
 تدخلات لفائدة الطفولة,0
 تدخلات لفائدة الجمعيات الرياضية,40000000
 التعاون مع الجامعة الوطنية للمدن التونسية والمساهمة فيها,0
نفقات التصرف الطارئة,0
 فوائد القروض المبرمة لدى صندوق القروض ومساعدة الجماعات المحلية,67714428
